20110505090054500000,67170,1,67200,1,20110505090054252576,408
20110505090055000000,67150,7,67160,9,20110505090055269758,410
20110505090055500000,67150,6,67160,8,20110505090055770191,414
20110505090056000000,67150,6,67160,7,20110505090056270426,416
20110505090056500000,67150,6,67160,7,20110505090056270426,416
20110505090057000000,67210,3,67230,1,20110505090057266054,432
20110505090057500000,67210,3,67230,1,20110505090057772950,432
20110505090058000000,67210,3,67230,1,20110505090058253853,432
20110505090058500000,67210,1,67220,4,20110505090058767278,436
20110505090059000000,67210,1,67220,4,20110505090058767278,436
20110505090059500000,67210,1,67220,4,20110505090059783659,436
20110505090100000000,67210,1,67220,4,20110505090059783659,436
20110505090100500000,67210,1,67220,4,20110505090059783659,436
20110505090101000000,67210,1,67220,4,20110505090059783659,436
20110505090101500000,67200,1,67210,7,20110505090101778668,438
20110505090102000000,67200,1,67210,8,20110505090102279641,438
20110505090102500000,67200,1,67210,8,20110505090102279641,438
20110505090103000000,67200,1,67210,8,20110505090103271589,438
20110505090103500000,67200,2,67210,8,20110505090103794861,438
20110505090104000000,67200,2,67210,8,20110505090104292797,438
20110505090104500000,67200,2,67210,8,20110505090104789122,438
20110505090105000000,67200,2,67210,8,20110505090104789122,438
20110505090105500000,67200,2,67210,3,20110505090105783900,448
20110505090106000000,67200,2,67210,3,20110505090105783900,448
20110505090106500000,67200,2,67210,3,20110505090105783900,448
20110505090107000000,67210,12,67230,1,20110505090107300837,454
20110505090107500000,67210,12,67230,1,20110505090107812565,454
20110505090108000000,67210,12,67230,1,20110505090107812565,454
20110505090108500000,67210,12,67230,1,20110505090107812565,454
20110505090109000000,67210,12,67230,1,20110505090107812565,454
20110505090109500000,67210,12,67230,1,20110505090107812565,454
20110505090110000000,67210,12,67230,1,20110505090110328936,454
20110505090110500000,67210,12,67230,1,20110505090110845952,456
20110505090111000000,67210,14,67230,1,20110505090111331398,456
20110505090111500000,67210,14,67230,1,20110505090111331398,456
20110505090112000000,67230,1,67250,1,20110505090112308267,458
20110505090112500000,67230,1,67250,1,20110505090112830972,458
20110505090113000000,67230,1,67250,1,20110505090112830972,458
20110505090113500000,67230,1,67250,1,20110505090112830972,458
20110505090114000000,67230,1,67250,1,20110505090112830972,458
20110505090114500000,67230,1,67250,1,20110505090114835126,458
20110505090115000000,67230,1,67250,1,20110505090115225647,458
20110505090115500000,67230,1,67250,21,20110505090115742056,458
20110505090116000000,67230,1,67250,19,20110505090116257707,462
20110505090116500000,67230,1,67240,4,20110505090116754534,462
20110505090117000000,67220,5,67230,1,20110505090117252945,464
20110505090117500000,67220,5,67230,1,20110505090117252945,464
20110505090118000000,67220,5,67230,1,20110505090118252172,464
20110505090118500000,67220,5,67230,1,20110505090118252172,464
20110505090119000000,67220,5,67240,4,20110505090119247518,466
20110505090119500000,67210,15,67220,4,20110505090119760460,476
20110505090120000000,67210,15,67220,4,20110505090120265745,476
20110505090120500000,67210,15,67220,4,20110505090120778919,476
20110505090121000000,67210,15,67220,4,20110505090120778919,476
20110505090121500000,67210,13,67220,4,20110505090121780434,480
20110505090122000000,67210,13,67220,4,20110505090122282661,480
20110505090122500000,67210,13,67220,4,20110505090122781899,480
20110505090123000000,67210,13,67220,4,20110505090123283569,480
20110505090123500000,67210,13,67220,4,20110505090123283569,480
20110505090124000000,67210,13,67220,4,20110505090123283569,480
20110505090124500000,67210,13,67220,4,20110505090124778054,480
20110505090125000000,67210,13,67220,4,20110505090124778054,480
20110505090125500000,67210,13,67220,4,20110505090124778054,480
20110505090126000000,67210,13,67220,1,20110505090126284292,486
20110505090126500000,67220,4,67250,29,20110505090126791598,488
20110505090127000000,67220,4,67250,29,20110505090126791598,488
20110505090127500000,67220,5,67250,29,20110505090127801858,488
20110505090128000000,67220,5,67250,28,20110505090128300071,490
20110505090128500000,67220,5,67250,28,20110505090128300071,490
20110505090129000000,67220,4,67250,28,20110505090129302727,492
20110505090129500000,67220,4,67250,30,20110505090129802965,492
20110505090130000000,67220,4,67240,2,20110505090130285403,492
20110505090130500000,67220,4,67240,2,20110505090130809810,492
20110505090131000000,67220,5,67240,2,20110505090131299180,492
20110505090131500000,67220,5,67240,2,20110505090131299180,492
20110505090132000000,67220,2,67240,2,20110505090132297403,494
20110505090132500000,67220,2,67240,2,20110505090132297403,494
20110505090133000000,67220,2,67240,3,20110505090133314246,494
20110505090133500000,67220,2,67240,3,20110505090133314246,494
20110505090134000000,67220,2,67240,3,20110505090134320728,494
20110505090134500000,67220,2,67240,3,20110505090134320728,494
20110505090135000000,67220,2,67240,3,20110505090135322743,494
20110505090135500000,67220,2,67240,3,20110505090135834401,494
20110505090136000000,67220,2,67240,3,20110505090135834401,494
20110505090136500000,67220,2,67240,3,20110505090135834401,494
20110505090137000000,67220,2,67240,3,20110505090135834401,494
20110505090137500000,67240,1,67250,29,20110505090137742099,500
20110505090138000000,67240,1,67250,31,20110505090138243524,500
20110505090138500000,67240,1,67250,31,20110505090138243524,500
20110505090139000000,67220,2,67240,4,20110505090139231578,502
20110505090139500000,67230,1,67240,4,20110505090139743226,502
20110505090140000000,67230,1,67240,4,20110505090139743226,502
20110505090140500000,67230,1,67240,1,20110505090140750472,508
20110505090141000000,67230,1,67240,1,20110505090140750472,508
20110505090141500000,67220,2,67240,1,20110505090141750664,510
20110505090142000000,67220,2,67240,1,20110505090141750664,510
20110505090142500000,67220,2,67240,1,20110505090142752531,510
20110505090143000000,67220,2,67240,1,20110505090142752531,510
20110505090143500000,67220,2,67240,1,20110505090142752531,510
20110505090144000000,67220,2,67240,1,20110505090142752531,510
20110505090144500000,67220,2,67230,1,20110505090144759606,510
20110505090145000000,67220,4,67230,1,20110505090145262021,510
20110505090145500000,67220,4,67230,1,20110505090145762031,510
20110505090146000000,67220,4,67230,1,20110505090146268109,510
20110505090146500000,67220,4,67230,1,20110505090146762378,510
20110505090147000000,67220,4,67230,1,20110505090146762378,510
20110505090147500000,67220,4,67230,2,20110505090147761158,510
20110505090148000000,67210,12,67220,6,20110505090148260861,518
20110505090148500000,67210,12,67220,6,20110505090148260861,518
20110505090149000000,67210,12,67220,7,20110505090149269578,518
20110505090149500000,67210,12,67220,6,20110505090149775122,520
20110505090150000000,67210,12,67220,6,20110505090150260621,520
20110505090150500000,67210,11,67220,6,20110505090150792136,522
20110505090151000000,67210,11,67220,5,20110505090151287878,524
20110505090151500000,67210,11,67220,5,20110505090151791663,524
20110505090152000000,67210,11,67220,5,20110505090151791663,524
20110505090152500000,67210,11,67220,5,20110505090152797959,524
20110505090153000000,67210,8,67220,6,20110505090153303116,530
20110505090153500000,67210,7,67220,6,20110505090153789513,532
20110505090154000000,67210,6,67220,6,20110505090154305716,534
20110505090154500000,67210,6,67220,6,20110505090154800240,534
20110505090155000000,67210,6,67220,6,20110505090154800240,534
20110505090155500000,67210,5,67220,6,20110505090155807102,536
20110505090156000000,67200,3,67210,20,20110505090156300899,570
20110505090156500000,67170,1,67200,7,20110505090156807066,576
20110505090157000000,67170,1,67200,7,20110505090156807066,576
20110505090157500000,67170,1,67200,7,20110505090156807066,576
20110505090158000000,67170,1,67200,5,20110505090158317396,580
20110505090158500000,67170,1,67200,5,20110505090158835073,580
20110505090159000000,67170,1,67200,5,20110505090158835073,580
20110505090159500000,67170,1,67200,5,20110505090159835191,580
20110505090200000000,67150,32,67170,3,20110505090200321128,582
20110505090200500000,67150,32,67170,3,20110505090200321128,582
20110505090201000000,67150,32,67190,9,20110505090201331913,582
20110505090201500000,67150,32,67190,9,20110505090201331913,582
20110505090202000000,67150,32,67190,3,20110505090202317630,582
20110505090202500000,67150,32,67190,3,20110505090202830998,582
20110505090203000000,67150,31,67180,2,20110505090203334925,584
20110505090203500000,67150,31,67180,2,20110505090203334925,584
20110505090204000000,67150,29,67180,2,20110505090204338254,588
20110505090204500000,67150,9,67190,1,20110505090204830138,628
20110505090205000000,67150,6,67190,3,20110505090205320527,634
20110505090205500000,67150,6,67170,2,20110505090205843529,634
20110505090206000000,67120,2,67150,9,20110505090206337199,646
20110505090206500000,67120,2,67150,13,20110505090206829243,646
20110505090207000000,67120,2,67150,16,20110505090207333726,646
20110505090207500000,67120,2,67150,18,20110505090207823837,646
20110505090208000000,67120,2,67140,3,20110505090208335037,646
20110505090208500000,67120,1,67150,11,20110505090208836240,650
20110505090209000000,67120,1,67150,6,20110505090209326666,670
20110505090209500000,67100,59,67150,6,20110505090209719512,672
20110505090210000000,67100,59,67140,2,20110505090210245813,672
20110505090210500000,67100,59,67140,2,20110505090210741612,672
20110505090211000000,67100,58,67140,2,20110505090211239597,674
20110505090211500000,67100,48,67110,2,20110505090211743698,694
20110505090212000000,67100,7,67110,2,20110505090212251708,776
20110505090212500000,67080,5,67100,3,20110505090212742302,790
20110505090213000000,67080,5,67100,11,20110505090213245076,790
20110505090213500000,67080,5,67100,10,20110505090213744940,790
20110505090214000000,67080,5,67100,3,20110505090214250491,790
20110505090214500000,67080,5,67100,3,20110505090214742345,790
20110505090215000000,67080,5,67100,3,20110505090215250376,790
20110505090215500000,67080,5,67100,3,20110505090215250376,790
20110505090216000000,67080,5,67100,3,20110505090215250376,790
20110505090216500000,67080,5,67100,1,20110505090216747612,794
20110505090217000000,67110,9,67120,1,20110505090217251176,796
20110505090217500000,67110,7,67120,1,20110505090217744931,800
20110505090218000000,67110,5,67120,1,20110505090218244363,804
20110505090218500000,67110,5,67120,1,20110505090218752920,804
20110505090219000000,67110,5,67120,1,20110505090218752920,804
20110505090219500000,67080,5,67110,7,20110505090219755303,814
20110505090220000000,67080,6,67110,7,20110505090220244789,814
20110505090220500000,67080,6,67110,7,20110505090220741941,814
20110505090221000000,67080,1,67110,7,20110505090221248656,824
20110505090221500000,67080,1,67110,7,20110505090221248656,824
20110505090222000000,67080,1,67110,11,20110505090222244896,824
20110505090222500000,67080,1,67100,4,20110505090222736967,824
20110505090223000000,67090,1,67100,4,20110505090223252427,824
20110505090223500000,67100,5,67110,11,20110505090223766154,832
20110505090224000000,67100,3,67110,10,20110505090224265536,838
20110505090224500000,67100,3,67110,10,20110505090224265536,838
20110505090225000000,67100,3,67110,10,20110505090224265536,838
20110505090225500000,67100,3,67110,4,20110505090225748855,838
20110505090226000000,67080,1,67100,3,20110505090226261138,844
20110505090226500000,67080,1,67100,3,20110505090226763246,844
20110505090227000000,67080,21,67100,4,20110505090227262580,844
20110505090227500000,67080,21,67100,6,20110505090227754233,848
20110505090228000000,67080,21,67100,6,20110505090227754233,848
20110505090228500000,67080,21,67100,6,20110505090227754233,848
20110505090229000000,67080,21,67100,6,20110505090229257062,848
20110505090229500000,67080,21,67100,6,20110505090229257062,848
20110505090230000000,67080,21,67100,3,20110505090230264638,854
20110505090230500000,67080,21,67100,3,20110505090230264638,854
20110505090231000000,67100,17,67110,4,20110505090231264261,884
20110505090231500000,67100,17,67110,4,20110505090231264261,884
20110505090232000000,67100,12,67110,4,20110505090232285774,894
20110505090232500000,67100,13,67110,4,20110505090232779136,894
20110505090233000000,67100,10,67110,4,20110505090233280067,900
20110505090233500000,67100,9,67110,4,20110505090233772576,902
20110505090234000000,67090,3,67100,16,20110505090234284615,920
20110505090234500000,67090,3,67100,16,20110505090234284615,920
20110505090235000000,67090,3,67100,16,20110505090235278423,922
20110505090235500000,67090,3,67100,16,20110505090235278423,922
20110505090236000000,67090,3,67100,15,20110505090236270143,924
20110505090236500000,67090,3,67100,13,20110505090236785915,928
20110505090237000000,67090,3,67100,13,20110505090236785915,928
20110505090237500000,67090,1,67100,13,20110505090237800236,932
20110505090238000000,67080,9,67090,1,20110505090238288568,934
20110505090238500000,67080,9,67090,1,20110505090238787982,934
20110505090239000000,67080,9,67090,1,20110505090238787982,934
20110505090239500000,67080,9,67090,1,20110505090239781647,934
20110505090240000000,67080,9,67090,1,20110505090239781647,934
20110505090240500000,67080,9,67090,2,20110505090240801854,934
20110505090241000000,67080,9,67090,2,20110505090240801854,934
20110505090241500000,67080,8,67090,3,20110505090241794925,936
20110505090242000000,67080,9,67090,3,20110505090242301924,936
20110505090242500000,67080,8,67090,3,20110505090242808926,938
20110505090243000000,67080,8,67090,3,20110505090242808926,938
20110505090243500000,67080,7,67090,3,20110505090243802896,940
20110505090244000000,67070,1,67080,3,20110505090244306346,954
20110505090244500000,67070,1,67080,3,20110505090244306346,954
20110505090245000000,67070,1,67080,3,20110505090244306346,954
20110505090245500000,67070,1,67080,3,20110505090244306346,954
20110505090246000000,67070,1,67080,3,20110505090246348656,956
20110505090246500000,67070,2,67080,5,20110505090246745764,958
20110505090247000000,67070,2,67080,5,20110505090247243781,958
20110505090247500000,67050,1,67070,8,20110505090247724117,962
20110505090248000000,67050,1,67070,8,20110505090248248934,962
20110505090248500000,67020,9,67050,7,20110505090248746230,968
20110505090249000000,67020,9,67050,7,20110505090249243442,968
20110505090249500000,67010,2,67020,1,20110505090249767886,986
20110505090250000000,67010,2,67020,1,20110505090249767886,986
20110505090250500000,67010,2,67020,1,20110505090249767886,986
20110505090251000000,67010,2,67020,1,20110505090251274857,986
20110505090251500000,67010,2,67020,1,20110505090251780301,988
20110505090252000000,67010,2,67020,1,20110505090252270779,988
20110505090252500000,67000,80,67020,1,20110505090252771907,992
20110505090253000000,67000,80,67010,1,20110505090253281956,992
20110505090253500000,67000,80,67010,2,20110505090253792168,992
20110505090254000000,67000,80,67010,2,20110505090253792168,992
20110505090254500000,67000,80,67010,2,20110505090253792168,992
20110505090255000000,67000,74,67010,2,20110505090255299723,1004
20110505090255500000,67010,3,67020,1,20110505090255794499,1012
20110505090256000000,67010,2,67020,1,20110505090256283660,1014
20110505090256500000,67010,2,67020,1,20110505090256283660,1014
20110505090257000000,67000,73,67010,1,20110505090257316157,1020
20110505090257500000,67000,73,67010,4,20110505090257815452,1020
20110505090258000000,67000,73,67020,1,20110505090258320933,1028
20110505090258500000,67010,1,67020,1,20110505090258822150,1028
20110505090259000000,67000,73,67010,1,20110505090259322435,1034
20110505090259500000,67000,73,67010,1,20110505090259831177,1034
20110505090300000000,67000,71,67010,1,20110505090300310678,1038
20110505090300500000,67000,69,67010,1,20110505090300820616,1044
20110505090301000000,67000,65,67010,1,20110505090301312474,1052
20110505090301500000,67000,65,67020,1,20110505090301817386,1054
20110505090302000000,67000,65,67020,1,20110505090301817386,1054
20110505090302500000,67000,65,67020,1,20110505090301817386,1054
20110505090303000000,67000,65,67020,1,20110505090303235922,1054
20110505090303500000,67000,65,67020,1,20110505090303235922,1054
20110505090304000000,67000,65,67050,7,20110505090304231938,1056
20110505090304500000,67000,65,67050,9,20110505090304743394,1056
20110505090305000000,67000,67,67050,7,20110505090305246650,1056
20110505090305500000,67000,61,67040,4,20110505090305734243,1068
20110505090306000000,67010,1,67040,4,20110505090306249698,1068
20110505090306500000,67010,4,67040,4,20110505090306760457,1074
20110505090307000000,67010,4,67040,4,20110505090306760457,1074
20110505090307500000,67010,4,67040,4,20110505090306760457,1074
20110505090308000000,67010,2,67040,4,20110505090308278458,1078
20110505090308500000,67010,2,67040,4,20110505090308278458,1078
20110505090309000000,67010,1,67040,4,20110505090309276701,1080
20110505090309500000,67010,1,67040,4,20110505090309761780,1080
20110505090310000000,67040,6,67050,7,20110505090310258835,1086
20110505090310500000,67040,5,67050,7,20110505090310761483,1088
20110505090311000000,67040,3,67050,7,20110505090311264670,1092
20110505090311500000,67040,3,67050,7,20110505090311264670,1092
20110505090312000000,67040,3,67050,7,20110505090312282041,1092
20110505090312500000,67040,2,67050,7,20110505090312789117,1094
20110505090313000000,67040,2,67050,7,20110505090312789117,1094
20110505090313500000,67020,1,67040,4,20110505090313786596,1100
20110505090314000000,67020,1,67040,4,20110505090313786596,1100
20110505090314500000,67020,1,67040,5,20110505090314787151,1100
20110505090315000000,67020,4,67040,5,20110505090315285737,1104
20110505090315500000,67020,4,67040,5,20110505090315285737,1104
20110505090316000000,67020,4,67040,5,20110505090315285737,1104
20110505090316500000,67020,4,67040,6,20110505090316798449,1104
20110505090317000000,67010,2,67040,1,20110505090317293738,1114
20110505090317500000,67010,2,67040,1,20110505090317797335,1114
20110505090318000000,67010,2,67040,1,20110505090318291255,1114
20110505090318500000,67010,2,67040,1,20110505090318809520,1114
20110505090319000000,67010,2,67040,1,20110505090319295183,1114
20110505090319500000,67040,2,67080,3,20110505090319807540,1116
20110505090320000000,67040,2,67070,2,20110505090320313496,1116
20110505090320500000,67040,2,67060,2,20110505090320824059,1116
20110505090321000000,67040,2,67060,2,20110505090321327653,1116
20110505090321500000,67040,2,67060,2,20110505090321327653,1116
20110505090322000000,67010,4,67030,2,20110505090322327526,1120
20110505090322500000,67010,4,67060,7,20110505090322826675,1130
20110505090323000000,67000,78,67040,2,20110505090323330841,1138
20110505090323500000,67000,78,67040,2,20110505090323825671,1138
20110505090324000000,67000,73,67040,2,20110505090324331919,1148
20110505090324500000,67000,73,67040,2,20110505090324743818,1148
20110505090325000000,67000,73,67040,2,20110505090325253088,1148
20110505090325500000,67040,6,67050,2,20110505090325729065,1152
20110505090326000000,67040,5,67050,2,20110505090326233769,1154
20110505090326500000,67040,3,67050,2,20110505090326739654,1158
20110505090327000000,67040,5,67050,2,20110505090327243028,1158
20110505090327500000,67040,5,67050,1,20110505090327738755,1160
20110505090328000000,67040,3,67050,1,20110505090328244559,1164
20110505090328500000,67040,3,67050,1,20110505090328244559,1164
20110505090329000000,67040,2,67050,2,20110505090329243556,1166
20110505090329500000,67060,6,67080,3,20110505090329735220,1176
20110505090330000000,67010,2,67040,4,20110505090330253539,1190
20110505090330500000,67010,1,67040,4,20110505090330744312,1192
20110505090331000000,67010,1,67040,4,20110505090331259905,1192
20110505090331500000,67000,74,67040,3,20110505090331743926,1198
20110505090332000000,67000,74,67040,3,20110505090332241753,1198
20110505090332500000,67000,74,67040,3,20110505090332749272,1198
20110505090333000000,67000,74,67040,3,20110505090332749272,1198
20110505090333500000,67010,2,67040,3,20110505090333776968,1198
20110505090334000000,67020,3,67040,3,20110505090334279323,1198
20110505090334500000,67020,3,67040,3,20110505090334279323,1198
20110505090335000000,67020,53,67040,3,20110505090335284799,1198
20110505090335500000,67020,53,67040,3,20110505090335804276,1198
20110505090336000000,67020,53,67040,3,20110505090335804276,1198
20110505090336500000,67020,53,67040,3,20110505090335804276,1198
20110505090337000000,67020,52,67040,3,20110505090337313332,1200
20110505090337500000,67020,52,67040,3,20110505090337313332,1200
20110505090338000000,67020,52,67040,3,20110505090337313332,1200
20110505090338500000,67020,52,67040,3,20110505090338827410,1200
20110505090339000000,67020,52,67040,3,20110505090338827410,1200
20110505090339500000,67020,52,67040,3,20110505090339829629,1200
20110505090340000000,67020,52,67040,3,20110505090339829629,1200
20110505090340500000,67020,52,67040,3,20110505090339829629,1200
20110505090341000000,67020,52,67040,3,20110505090341347725,1200
20110505090341500000,67020,50,67040,3,20110505090341748629,1204
20110505090342000000,67020,30,67040,3,20110505090342243087,1244
20110505090342500000,67030,1,67040,3,20110505090342742729,1244
20110505090343000000,67030,1,67040,1,20110505090343260664,1250
20110505090343500000,67030,8,67050,3,20110505090343753481,1254
20110505090344000000,67030,1,67050,1,20110505090344257327,1272
20110505090344500000,67030,1,67050,1,20110505090344257327,1272
20110505090345000000,67030,1,67050,1,20110505090345257790,1272
20110505090345500000,67030,1,67050,1,20110505090345755390,1272
20110505090346000000,67020,29,67030,20,20110505090346272752,1276
20110505090346500000,67020,29,67030,20,20110505090346763286,1276
20110505090347000000,67020,29,67030,20,20110505090346763286,1276
20110505090347500000,67020,28,67030,5,20110505090347789837,1308
20110505090348000000,67020,28,67030,5,20110505090348294562,1308
20110505090348500000,67020,26,67030,5,20110505090348792860,1312
20110505090349000000,67020,26,67030,5,20110505090348792860,1312
20110505090349500000,67030,2,67050,1,20110505090349788691,1326
20110505090350000000,67030,2,67050,1,20110505090349788691,1326
20110505090350500000,67030,2,67050,1,20110505090349788691,1326
20110505090351000000,67030,3,67050,5,20110505090351293366,1326
20110505090351500000,67030,3,67050,5,20110505090351810753,1326
20110505090352000000,67030,3,67050,5,20110505090351810753,1326
20110505090352500000,67030,3,67050,5,20110505090352798052,1326
20110505090353000000,67030,3,67040,1,20110505090353306094,1326
20110505090353500000,67030,3,67040,1,20110505090353813535,1326
20110505090354000000,67020,27,67030,2,20110505090354298811,1332
20110505090354500000,67020,27,67030,2,20110505090354810141,1332
20110505090355000000,67020,27,67030,2,20110505090354810141,1332
20110505090355500000,67020,27,67030,2,20110505090354810141,1332
20110505090356000000,67030,3,67040,1,20110505090356325392,1336
20110505090356500000,67020,23,67030,2,20110505090356818957,1350
20110505090357000000,67020,23,67030,1,20110505090357342870,1350
20110505090357500000,67020,23,67030,1,20110505090357342870,1350
20110505090358000000,67030,4,67040,1,20110505090358338152,1362
20110505090358500000,67030,4,67040,1,20110505090358733046,1362
20110505090359000000,67030,2,67040,1,20110505090359227387,1366
20110505090359500000,67030,1,67050,21,20110505090359742214,1370
20110505090400000000,67020,4,67050,21,20110505090400230389,1410
20110505090400500000,67020,4,67050,21,20110505090400230389,1410
20110505090401000000,67020,4,67050,21,20110505090400230389,1410
20110505090401500000,67020,4,67050,21,20110505090400230389,1410
20110505090402000000,67020,4,67050,21,20110505090400230389,1410
20110505090402500000,67020,4,67050,21,20110505090402755880,1410
20110505090403000000,67020,4,67050,21,20110505090403258087,1410
20110505090403500000,67020,4,67050,21,20110505090403258087,1410
20110505090404000000,67020,4,67050,21,20110505090403258087,1410
20110505090404500000,67020,4,67050,21,20110505090404761300,1410
20110505090405000000,67020,4,67050,21,20110505090404761300,1410
20110505090405500000,67020,4,67040,1,20110505090405772749,1410
20110505090406000000,67030,1,67040,1,20110505090406267375,1410
20110505090406500000,67030,1,67040,1,20110505090406267375,1410
