20110505095416500000,67190,5,67200,28,20110505095416403740,93512
20110505095417000000,67190,5,67200,28,20110505095416403740,93512
20110505095417500000,67190,5,67200,12,20110505095417819854,93544
20110505095418000000,67180,7,67190,2,20110505095418334961,93578
20110505095418500000,67180,7,67190,2,20110505095418845307,93578
20110505095419000000,67180,7,67190,17,20110505095419354358,93578
20110505095419500000,67180,7,67190,17,20110505095419854715,93578
20110505095420000000,67180,7,67190,17,20110505095419854715,93578
20110505095420500000,67180,7,67190,7,20110505095420879179,93598
20110505095421000000,67180,10,67190,7,20110505095421382249,93598
20110505095421500000,67180,10,67190,6,20110505095421883977,93600
20110505095422000000,67180,10,67190,7,20110505095422394950,93600
20110505095422500000,67180,10,67190,7,20110505095422915237,93600
20110505095423000000,67180,10,67190,6,20110505095423314476,93602
20110505095423500000,67180,10,67190,4,20110505095423824685,93606
20110505095424000000,67180,10,67190,4,20110505095424331763,93606
20110505095424500000,67180,10,67190,4,20110505095424834199,93606
20110505095425000000,67180,10,67190,4,20110505095424834199,93606
20110505095425500000,67180,10,67190,4,20110505095424834199,93606
20110505095426000000,67180,10,67190,5,20110505095426364067,93606
20110505095426500000,67170,2,67190,8,20110505095426870269,93626
20110505095427000000,67170,2,67190,8,20110505095427381215,93626
20110505095427500000,67170,2,67180,1,20110505095427878293,93632
20110505095428000000,67170,2,67180,1,20110505095427878293,93632
20110505095428500000,67170,2,67180,1,20110505095427878293,93632
20110505095429000000,67170,2,67180,1,20110505095427878293,93632
20110505095429500000,67170,2,67180,1,20110505095427878293,93632
20110505095430000000,67170,2,67190,4,20110505095430308141,93636
20110505095430500000,67170,2,67190,14,20110505095430812484,93636
20110505095431000000,67170,2,67190,14,20110505095430812484,93636
20110505095431500000,67170,2,67190,14,20110505095431794702,93636
20110505095432000000,67180,1,67190,12,20110505095432300913,93640
20110505095432500000,67180,1,67190,12,20110505095432801679,93640
20110505095433000000,67170,2,67190,12,20110505095433308527,93642
20110505095433500000,67170,2,67190,12,20110505095433308527,93642
20110505095434000000,67170,2,67190,12,20110505095433308527,93642
20110505095434500000,67180,1,67190,12,20110505095434844866,93644
20110505095435000000,67180,1,67190,10,20110505095435366601,93648
20110505095435500000,67180,1,67190,10,20110505095435366601,93648
20110505095436000000,67180,1,67190,10,20110505095436350839,93648
20110505095436500000,67180,1,67190,10,20110505095436859384,93648
20110505095437000000,67180,1,67190,10,20110505095437360621,93648
20110505095437500000,67180,2,67190,10,20110505095437869823,93648
20110505095438000000,67180,2,67190,10,20110505095438371138,93648
20110505095438500000,67180,1,67190,10,20110505095438876172,93650
20110505095439000000,67170,1,67180,6,20110505095439378283,93654
20110505095439500000,67170,2,67190,6,20110505095439878983,93674
20110505095440000000,67170,2,67190,1,20110505095440381688,93684
20110505095440500000,67170,2,67180,1,20110505095440890780,93684
20110505095441000000,67170,2,67180,11,20110505095441389876,93684
20110505095441500000,67170,1,67180,11,20110505095441808770,93686
20110505095442000000,67160,3,67170,9,20110505095442334222,93688
20110505095442500000,67160,3,67170,9,20110505095442844477,93688
20110505095443000000,67160,3,67170,9,20110505095443355087,93688
20110505095443500000,67170,87,67180,17,20110505095443874820,93706
20110505095444000000,67170,88,67180,27,20110505095444370451,93708
20110505095444500000,67170,86,67180,27,20110505095444860125,93712
20110505095445000000,67170,84,67180,27,20110505095445371266,93716
20110505095445500000,67170,79,67180,27,20110505095445886298,93726
20110505095446000000,67170,79,67180,27,20110505095446385551,93726
20110505095446500000,67170,85,67180,27,20110505095446896684,93726
20110505095447000000,67170,85,67180,27,20110505095446896684,93726
20110505095447500000,67170,90,67180,27,20110505095447805949,93732
20110505095448000000,67170,87,67180,27,20110505095448325813,93738
20110505095448500000,67170,87,67180,27,20110505095448325813,93738
20110505095449000000,67170,87,67180,27,20110505095449312738,93738
20110505095449500000,67170,87,67180,27,20110505095449312738,93738
20110505095450000000,67170,87,67180,27,20110505095450337370,93738
20110505095450500000,67170,87,67180,27,20110505095450337370,93738
20110505095451000000,67170,87,67180,27,20110505095451366695,93738
20110505095451500000,67170,85,67180,26,20110505095451866843,93744
20110505095452000000,67170,83,67180,26,20110505095452370535,93748
20110505095452500000,67170,83,67180,26,20110505095452880377,93748
20110505095453000000,67170,123,67180,26,20110505095453389022,93748
20110505095453500000,67170,123,67180,26,20110505095453889340,93748
20110505095454000000,67170,123,67180,23,20110505095454388345,93758
20110505095454500000,67170,123,67180,23,20110505095454388345,93758
20110505095455000000,67170,123,67180,23,20110505095455314534,93758
20110505095455500000,67170,123,67180,23,20110505095455830520,93758
20110505095456000000,67170,123,67180,24,20110505095456309896,93758
20110505095456500000,67170,121,67180,24,20110505095456811355,93762
20110505095457000000,67170,121,67180,24,20110505095457310641,93762
20110505095457500000,67170,121,67180,23,20110505095457821958,93764
20110505095458000000,67170,121,67180,23,20110505095458342591,93764
20110505095458500000,67170,119,67180,23,20110505095458845667,93764
20110505095459000000,67170,119,67180,18,20110505095459354969,93774
20110505095459500000,67170,119,67180,16,20110505095459869296,93778
20110505095500000000,67170,117,67180,15,20110505095500372015,93784
20110505095500500000,67170,117,67180,15,20110505095500372015,93784
20110505095501000000,67170,117,67180,15,20110505095501373318,93784
20110505095501500000,67170,118,67180,13,20110505095501869474,93788
20110505095502000000,67170,118,67180,13,20110505095502389187,93788
20110505095502500000,67170,118,67180,13,20110505095502900105,93788
20110505095503000000,67170,118,67180,13,20110505095502900105,93788
20110505095503500000,67170,118,67180,13,20110505095502900105,93788
20110505095504000000,67170,118,67180,13,20110505095502900105,93788
20110505095504500000,67170,118,67180,13,20110505095502900105,93788
20110505095505000000,67170,120,67180,13,20110505095505331170,93788
20110505095505500000,67170,120,67180,13,20110505095505829700,93788
20110505095506000000,67170,119,67180,13,20110505095506339111,93788
20110505095506500000,67170,119,67180,16,20110505095506843498,93788
20110505095507000000,67170,119,67180,16,20110505095507343001,93788
20110505095507500000,67170,119,67180,16,20110505095507865832,93788
20110505095508000000,67170,119,67180,17,20110505095508359245,93788
20110505095508500000,67170,119,67180,17,20110505095508871144,93788
20110505095509000000,67170,119,67180,17,20110505095508871144,93788
20110505095509500000,67170,119,67180,17,20110505095508871144,93788
20110505095510000000,67170,119,67180,16,20110505095510323002,93790
20110505095510500000,67170,119,67180,17,20110505095510838872,93790
20110505095511000000,67170,117,67180,17,20110505095511336201,93794
20110505095511500000,67170,117,67180,12,20110505095511846192,93804
20110505095512000000,67170,117,67180,12,20110505095511846192,93804
20110505095512500000,67170,118,67180,15,20110505095512851643,93804
20110505095513000000,67170,118,67180,15,20110505095512851643,93804
20110505095513500000,67170,118,67180,15,20110505095513886035,93804
20110505095514000000,67170,118,67180,16,20110505095514385625,93804
20110505095514500000,67170,118,67180,17,20110505095514894746,93804
20110505095515000000,67170,108,67180,31,20110505095515411297,93824
20110505095515500000,67170,108,67180,31,20110505095515411297,93824
20110505095516000000,67170,108,67180,32,20110505095516400574,93824
20110505095516500000,67170,109,67180,32,20110505095516799997,93824
20110505095517000000,67170,109,67180,24,20110505095517298572,93840
20110505095517500000,67170,109,67180,24,20110505095517298572,93840
20110505095518000000,67170,109,67180,24,20110505095517298572,93840
20110505095518500000,67170,109,67180,24,20110505095517298572,93840
20110505095519000000,67170,109,67180,25,20110505095519323023,93840
20110505095519500000,67170,109,67180,25,20110505095519842975,93840
20110505095520000000,67170,109,67180,15,20110505095520349909,93862
20110505095520500000,67170,109,67180,15,20110505095520349909,93862
20110505095521000000,67170,108,67180,13,20110505095521378104,93868
20110505095521500000,67170,108,67180,13,20110505095521378104,93868
20110505095522000000,67170,108,67180,13,20110505095521378104,93868
20110505095522500000,67170,108,67180,13,20110505095521378104,93868
20110505095523000000,67170,108,67180,13,20110505095521378104,93868
20110505095523500000,67170,108,67180,12,20110505095523805001,93868
20110505095524000000,67170,108,67180,12,20110505095523805001,93868
20110505095524500000,67170,108,67180,12,20110505095523805001,93868
20110505095525000000,67170,108,67180,12,20110505095523805001,93868
20110505095525500000,67170,108,67180,12,20110505095523805001,93868
20110505095526000000,67170,108,67180,9,20110505095526322175,93874
20110505095526500000,67170,108,67180,12,20110505095526814544,93874
20110505095527000000,67170,108,67180,12,20110505095526814544,93874
20110505095527500000,67170,108,67180,12,20110505095526814544,93874
20110505095528000000,67170,108,67180,12,20110505095528338885,93874
20110505095528500000,67170,108,67180,12,20110505095528338885,93874
20110505095529000000,67170,108,67180,12,20110505095529366496,93874
20110505095529500000,67170,108,67180,12,20110505095529366496,93874
20110505095530000000,67170,106,67180,12,20110505095530344965,93878
20110505095530500000,67170,106,67180,12,20110505095530859461,93878
20110505095531000000,67170,106,67180,13,20110505095531366199,93878
20110505095531500000,67170,106,67180,13,20110505095531366199,93878
20110505095532000000,67170,106,67180,13,20110505095531366199,93878
20110505095532500000,67170,106,67180,13,20110505095531366199,93878
20110505095533000000,67170,105,67180,13,20110505095533383154,93880
20110505095533500000,67170,105,67180,11,20110505095533884193,93884
20110505095534000000,67170,105,67180,11,20110505095533884193,93884
20110505095534500000,67170,105,67180,11,20110505095533884193,93884
20110505095535000000,67170,105,67180,12,20110505095535404463,93884
20110505095535500000,67170,105,67180,12,20110505095535404463,93884
20110505095536000000,67170,104,67180,10,20110505095536306132,93890
20110505095536500000,67170,104,67180,10,20110505095536809783,93890
20110505095537000000,67180,10,67190,5,20110505095537309812,93910
20110505095537500000,67180,10,67190,5,20110505095537813717,93910
20110505095538000000,67180,6,67190,5,20110505095538330194,93980
20110505095538500000,67180,6,67190,5,20110505095538330194,93980
20110505095539000000,67180,7,67190,3,20110505095539342854,93984
20110505095539500000,67180,7,67190,3,20110505095539857346,93984
20110505095540000000,67180,7,67190,3,20110505095539857346,93984
20110505095540500000,67180,7,67190,3,20110505095539857346,93984
20110505095541000000,67180,12,67190,3,20110505095541364393,93984
20110505095541500000,67180,9,67190,3,20110505095541875431,93990
20110505095542000000,67180,9,67190,3,20110505095542373335,93990
20110505095542500000,67180,14,67190,3,20110505095542880876,93990
20110505095543000000,67180,14,67190,3,20110505095543378913,93990
20110505095543500000,67180,13,67190,5,20110505095543890410,93992
20110505095544000000,67180,13,67190,5,20110505095544390641,93992
20110505095544500000,67180,13,67190,5,20110505095544901115,93992
20110505095545000000,67180,13,67190,5,20110505095544901115,93992
20110505095545500000,67180,13,67190,5,20110505095545890057,93992
20110505095546000000,67180,12,67190,5,20110505095546300620,93994
20110505095546500000,67180,12,67190,5,20110505095546813128,93994
20110505095547000000,67180,12,67190,5,20110505095546813128,93994
20110505095547500000,67180,12,67190,5,20110505095546813128,93994
20110505095548000000,67180,12,67190,5,20110505095548310305,93994
20110505095548500000,67180,12,67190,5,20110505095548812514,93994
20110505095549000000,67180,7,67190,5,20110505095549334074,93994
20110505095549500000,67180,7,67190,5,20110505095549838914,93994
20110505095550000000,67180,19,67190,4,20110505095550354573,94012
20110505095550500000,67180,19,67190,4,20110505095550354573,94012
20110505095551000000,67180,14,67190,4,20110505095551364082,94022
20110505095551500000,67180,14,67190,4,20110505095551854102,94022
20110505095552000000,67180,14,67190,4,20110505095552371935,94022
20110505095552500000,67190,27,67200,66,20110505095552895557,94030
20110505095553000000,67190,28,67200,66,20110505095553397506,94030
20110505095553500000,67190,27,67200,66,20110505095553799818,94032
20110505095554000000,67190,26,67200,66,20110505095554320694,94034
20110505095554500000,67190,26,67200,66,20110505095554832298,94034
20110505095555000000,67190,25,67200,66,20110505095555355724,94036
20110505095555500000,67190,19,67200,66,20110505095555853997,94048
20110505095556000000,67190,19,67200,58,20110505095556350441,94064
20110505095556500000,67190,19,67200,58,20110505095556867242,94064
20110505095557000000,67190,19,67200,56,20110505095557359966,94068
20110505095557500000,67190,19,67200,55,20110505095557873177,94070
20110505095558000000,67190,19,67200,55,20110505095557873177,94070
20110505095558500000,67190,18,67200,55,20110505095558907056,94072
20110505095559000000,67190,18,67200,53,20110505095559311961,94076
20110505095559500000,67190,18,67200,53,20110505095559311961,94076
20110505095600000000,67190,18,67200,53,20110505095559311961,94076
20110505095600500000,67190,18,67200,53,20110505095600831885,94076
20110505095601000000,67190,18,67200,53,20110505095601358434,94076
20110505095601500000,67190,18,67200,48,20110505095601861918,94086
20110505095602000000,67190,18,67200,46,20110505095602376349,94090
20110505095602500000,67190,38,67200,37,20110505095602873833,94108
20110505095603000000,67190,38,67200,36,20110505095603385696,94110
20110505095603500000,67190,38,67200,36,20110505095603886412,94110
20110505095604000000,67190,38,67200,38,20110505095604381854,94110
20110505095604500000,67200,12,67210,34,20110505095604897509,94186
20110505095605000000,67200,12,67210,34,20110505095605392268,94186
20110505095605500000,67200,11,67210,34,20110505095605811506,94188
20110505095606000000,67200,15,67210,32,20110505095606317107,94192
20110505095606500000,67200,12,67210,32,20110505095606806995,94198
20110505095607000000,67200,12,67210,32,20110505095607303197,94200
20110505095607500000,67200,12,67210,32,20110505095607919736,94200
20110505095608000000,67200,11,67210,32,20110505095608319321,94202
20110505095608500000,67200,11,67210,31,20110505095608834696,94204
20110505095609000000,67200,10,67210,31,20110505095609364299,94206
20110505095609500000,67200,10,67210,31,20110505095610234246,94206
20110505095610000000,67200,10,67210,31,20110505095610234246,94206
20110505095610500000,67200,10,67210,30,20110505095610889135,94208
20110505095611000000,67200,10,67210,30,20110505095611353003,94208
20110505095611500000,67200,10,67210,30,20110505095611353003,94208
20110505095612000000,67200,10,67210,30,20110505095611353003,94208
20110505095612500000,67200,11,67210,24,20110505095612881038,94220
20110505095613000000,67200,11,67210,24,20110505095612881038,94220
20110505095613500000,67200,11,67210,24,20110505095613898848,94220
20110505095614000000,67200,11,67210,27,20110505095614399404,94220
20110505095614500000,67200,11,67210,26,20110505095614805842,94222
20110505095615000000,67210,14,67220,281,20110505095615302623,94274
20110505095615500000,67210,13,67220,281,20110505095615829208,94276
20110505095616000000,67210,13,67220,281,20110505095616341397,94276
20110505095616500000,67210,13,67220,280,20110505095616851195,94278
20110505095617000000,67210,30,67220,280,20110505095617355209,94278
20110505095617500000,67210,30,67220,280,20110505095617854864,94278
20110505095618000000,67210,28,67220,280,20110505095618349571,94282
20110505095618500000,67210,28,67220,279,20110505095618851039,94284
20110505095619000000,67210,29,67220,277,20110505095619352845,94286
20110505095619500000,67210,14,67220,271,20110505095619854479,94328
20110505095620000000,67210,14,67220,271,20110505095620363350,94328
20110505095620500000,67210,17,67220,260,20110505095620863799,94350
20110505095621000000,67210,18,67220,254,20110505095621374466,94362
20110505095621500000,67210,17,67220,254,20110505095621874951,94364
20110505095622000000,67210,57,67220,254,20110505095622386656,94364
20110505095622500000,67210,57,67220,254,20110505095622386656,94364
20110505095623000000,67210,57,67220,253,20110505095623392866,94366
20110505095623500000,67210,57,67220,73,20110505095623803170,94726
20110505095624000000,67210,57,67220,73,20110505095624321783,94726
20110505095624500000,67210,57,67220,73,20110505095624839417,94726
20110505095625000000,67220,12,67230,72,20110505095625341269,94874
20110505095625500000,67220,23,67230,72,20110505095625845424,94874
20110505095626000000,67220,23,67230,72,20110505095625845424,94874
20110505095626500000,67220,3,67230,70,20110505095626871316,94918
20110505095627000000,67220,3,67230,69,20110505095627383108,94920
20110505095627500000,67220,3,67230,69,20110505095627383108,94920
20110505095628000000,67220,3,67230,69,20110505095627383108,94920
20110505095628500000,67220,13,67230,69,20110505095628828801,94920
20110505095629000000,67220,12,67230,69,20110505095629349667,94922
20110505095629500000,67220,12,67230,69,20110505095629349667,94922
20110505095630000000,67220,11,67230,49,20110505095630351399,94964
20110505095630500000,67220,11,67230,49,20110505095630351399,94964
20110505095631000000,67220,11,67230,49,20110505095631342961,94964
20110505095631500000,67220,11,67230,47,20110505095631866194,94968
20110505095632000000,67220,16,67230,47,20110505095632394577,94968
20110505095632500000,67220,15,67230,47,20110505095632905296,94968
20110505095633000000,67220,15,67230,47,20110505095632905296,94968
20110505095633500000,67220,15,67230,47,20110505095633814260,94968
20110505095634000000,67220,15,67230,47,20110505095634314112,94968
20110505095634500000,67220,15,67230,41,20110505095634811454,94980
20110505095635000000,67220,14,67230,36,20110505095635337350,94992
20110505095635500000,67220,14,67230,36,20110505095635836447,94992
20110505095636000000,67220,14,67230,35,20110505095636351590,94994
20110505095636500000,67220,14,67230,34,20110505095636871899,94996
20110505095637000000,67220,55,67230,35,20110505095637380274,94996
20110505095637500000,67220,57,67230,23,20110505095637876077,95020
20110505095638000000,67220,57,67230,23,20110505095637876077,95020
20110505095638500000,67230,35,67240,54,20110505095638813077,95066
20110505095639000000,67230,67,67240,52,20110505095639315064,95070
20110505095639500000,67230,67,67240,51,20110505095639806648,95072
20110505095640000000,67230,70,67240,44,20110505095640309232,95086
20110505095640500000,67230,70,67240,42,20110505095640810658,95090
20110505095641000000,67230,70,67240,40,20110505095641312367,95096
20110505095641500000,67230,70,67240,40,20110505095641813693,95096
20110505095642000000,67230,70,67240,32,20110505095642315592,95112
20110505095642500000,67230,70,67240,16,20110505095642822570,95144
20110505095643000000,67230,70,67240,16,20110505095643323477,95144
20110505095643500000,67230,60,67240,16,20110505095643827616,95164
20110505095644000000,67240,1,67250,257,20110505095644349531,95198
20110505095644500000,67240,2,67250,257,20110505095644864018,95200
20110505095645000000,67240,2,67250,256,20110505095645376721,95202
20110505095645500000,67230,54,67240,15,20110505095645878349,95212
20110505095646000000,67230,54,67240,14,20110505095646375856,95216
20110505095646500000,67230,53,67240,10,20110505095646882163,95226
20110505095647000000,67230,52,67240,8,20110505095647404919,95232
20110505095647500000,67230,66,67240,7,20110505095647828873,95234
20110505095648000000,67230,66,67240,1,20110505095648328826,95246
20110505095648500000,67240,12,67250,257,20110505095648833493,95248
20110505095649000000,67240,12,67250,257,20110505095649335759,95252
20110505095649500000,67230,16,67250,257,20110505095649830608,95392
20110505095650000000,67230,16,67250,247,20110505095650329199,95414
20110505095650500000,67230,16,67240,7,20110505095650846007,95426
20110505095651000000,67240,8,67250,244,20110505095651341299,95454
20110505095651500000,67220,53,67230,19,20110505095651844231,95492
20110505095652000000,67220,53,67230,19,20110505095652362225,95492
20110505095652500000,67220,49,67230,19,20110505095652863048,95500
20110505095653000000,67220,49,67230,14,20110505095653374957,95510
20110505095653500000,67220,49,67230,13,20110505095653894006,95512
20110505095654000000,67220,48,67230,3,20110505095654404026,95532
20110505095654500000,67230,1,67240,1,20110505095654815061,95542
20110505095655000000,67230,1,67240,1,20110505095655327263,95542
20110505095655500000,67230,8,67240,1,20110505095655838766,95542
20110505095656000000,67230,8,67240,13,20110505095656330839,95544
20110505095656500000,67230,7,67240,15,20110505095656833065,95546
20110505095657000000,67230,7,67240,23,20110505095657345457,95546
20110505095657500000,67220,52,67230,18,20110505095657852480,95560
20110505095658000000,67220,52,67230,17,20110505095658370342,95562
20110505095658500000,67220,52,67230,15,20110505095658893620,95566
20110505095659000000,67220,49,67230,12,20110505095659393618,95578
20110505095659500000,67220,50,67230,7,20110505095659895675,95588
20110505095700000000,67220,50,67230,5,20110505095700390476,95592
20110505095700500000,67220,45,67230,3,20110505095700892141,95606
20110505095701000000,67230,27,67240,56,20110505095701313853,95612
20110505095701500000,67230,27,67240,56,20110505095701826018,95612
20110505095702000000,67230,27,67240,57,20110505095702330458,95612
20110505095702500000,67230,23,67240,52,20110505095702845313,95632
20110505095703000000,67230,32,67240,52,20110505095703323148,95634
20110505095703500000,67230,31,67240,52,20110505095703836090,95638
20110505095704000000,67230,30,67240,52,20110505095704343514,95640
20110505095704500000,67230,30,67240,53,20110505095704844710,95640
20110505095705000000,67230,25,67240,50,20110505095705374138,95656
20110505095705500000,67230,16,67240,49,20110505095705875450,95678
20110505095706000000,67230,15,67240,49,20110505095706369145,95680
20110505095706500000,67230,17,67240,49,20110505095706862834,95680
20110505095707000000,67230,18,67240,98,20110505095707370670,95682
20110505095707500000,67230,17,67240,98,20110505095707877046,95684
20110505095708000000,67230,17,67240,98,20110505095707877046,95684
20110505095708500000,67230,17,67240,98,20110505095707877046,95684
20110505095709000000,67230,25,67240,42,20110505095709371377,95698
20110505095709500000,67230,23,67240,42,20110505095709880259,95702
20110505095710000000,67220,50,67230,27,20110505095710387876,95770
20110505095710500000,67220,50,67230,28,20110505095710873311,95770
20110505095711000000,67220,50,67230,34,20110505095711393600,95778
20110505095711500000,67220,50,67230,34,20110505095711900519,95778
20110505095712000000,67220,50,67230,34,20110505095712396888,95778
20110505095712500000,67220,50,67230,34,20110505095712396888,95778
20110505095713000000,67220,49,67230,34,20110505095713406545,95778
20110505095713500000,67220,42,67230,31,20110505095713901315,95798
20110505095714000000,67220,42,67230,32,20110505095714401102,95798
20110505095714500000,67220,42,67230,31,20110505095714905468,95800
20110505095715000000,67220,42,67230,28,20110505095715411249,95806
20110505095715500000,67220,42,67230,18,20110505095715898845,95826
20110505095716000000,67220,39,67230,18,20110505095716415666,95832
20110505095716500000,67220,38,67230,17,20110505095716821904,95834
20110505095717000000,67220,35,67230,19,20110505095717324009,95840
20110505095717500000,67220,35,67230,19,20110505095717324009,95840
20110505095718000000,67220,35,67230,19,20110505095718324181,95840
20110505095718500000,67220,30,67230,23,20110505095718823225,95850
20110505095719000000,67220,27,67230,23,20110505095719332272,95856
20110505095719500000,67220,25,67230,23,20110505095719827615,95860
20110505095720000000,67220,25,67230,23,20110505095720329276,95860
20110505095720500000,67220,25,67230,33,20110505095720830361,95860
20110505095721000000,67220,24,67230,31,20110505095721336891,95866
20110505095721500000,67220,24,67230,31,20110505095721336891,95866
20110505095722000000,67220,24,67230,31,20110505095722336328,95866
20110505095722500000,67220,23,67230,31,20110505095722854449,95868
20110505095723000000,67220,20,67230,31,20110505095723362815,95874
20110505095723500000,67220,23,67230,30,20110505095723854081,95876
20110505095724000000,67220,22,67230,30,20110505095724363522,95878
20110505095724500000,67220,32,67230,29,20110505095724865558,95882
20110505095725000000,67220,32,67230,29,20110505095725377110,95882
20110505095725500000,67220,32,67230,29,20110505095725377110,95882
20110505095726000000,67220,31,67230,26,20110505095726374467,95890
20110505095726500000,67220,31,67230,27,20110505095726892091,95890
20110505095727000000,67220,23,67230,12,20110505095727393574,95936
20110505095727500000,67220,23,67230,11,20110505095727907512,95938
20110505095728000000,67220,23,67230,12,20110505095728412085,95938
20110505095728500000,67220,23,67230,12,20110505095728412085,95938
20110505095729000000,67220,23,67230,12,20110505095728412085,95938
20110505095729500000,67220,23,67230,12,20110505095729829413,95938
20110505095730000000,67220,23,67230,13,20110505095730326836,95938
20110505095730500000,67220,23,67230,12,20110505095730852890,95940
20110505095731000000,67220,21,67230,12,20110505095731365500,95944
20110505095731500000,67220,21,67230,11,20110505095731867348,95946
20110505095732000000,67220,21,67230,11,20110505095732351492,95946
20110505095732500000,67220,21,67230,11,20110505095732875620,95946
20110505095733000000,67230,6,67240,242,20110505095733368017,95968
20110505095733500000,67230,6,67240,242,20110505095733368017,95968
20110505095734000000,67230,5,67240,242,20110505095734388302,95970
20110505095734500000,67210,6,67220,74,20110505095734894136,96024
20110505095735000000,67210,6,67220,74,20110505095735396501,96024
20110505095735500000,67210,6,67220,73,20110505095735897469,96026
20110505095736000000,67210,5,67220,66,20110505095736404735,96042
20110505095736500000,67210,5,67220,66,20110505095736809684,96042
20110505095737000000,67210,5,67220,63,20110505095737318291,96048
20110505095737500000,67210,5,67220,63,20110505095737807843,96048
20110505095738000000,67210,5,67220,63,20110505095737807843,96048
20110505095738500000,67210,5,67220,63,20110505095738810651,96048
20110505095739000000,67230,29,67240,241,20110505095739322058,96190
20110505095739500000,67230,23,67240,242,20110505095739834644,96202
20110505095740000000,67230,23,67240,242,20110505095739834644,96202
20110505095740500000,67230,23,67240,243,20110505095740970293,96202
20110505095741000000,67230,23,67240,243,20110505095741332392,96202
20110505095741500000,67220,1,67230,7,20110505095741845440,96248
20110505095742000000,67210,5,67230,9,20110505095742344395,96250
20110505095742500000,67210,5,67230,9,20110505095742860037,96250
20110505095743000000,67210,5,67230,9,20110505095742860037,96250
20110505095743500000,67210,5,67230,9,20110505095743862117,96250
20110505095744000000,67210,5,67230,9,20110505095744369280,96250
20110505095744500000,67210,5,67230,8,20110505095744863230,96254
20110505095745000000,67210,5,67230,8,20110505095744863230,96254
20110505095745500000,67210,5,67230,8,20110505095744863230,96254
20110505095746000000,67210,10,67230,8,20110505095746396468,96254
20110505095746500000,67220,1,67230,8,20110505095746895465,96254
20110505095747000000,67220,1,67230,8,20110505095746895465,96254
20110505095747500000,67220,1,67230,8,20110505095746895465,96254
20110505095748000000,67220,1,67230,8,20110505095746895465,96254
20110505095748500000,67210,10,67220,9,20110505095748820681,96256
20110505095749000000,67210,10,67220,8,20110505095749316732,96258
20110505095749500000,67210,9,67220,8,20110505095749824959,96260
20110505095750000000,67210,9,67220,8,20110505095750330914,96260
20110505095750500000,67210,9,67220,8,20110505095750832611,96260
20110505095751000000,67210,9,67220,8,20110505095750832611,96260
20110505095751500000,67210,9,67220,58,20110505095751842390,96260
20110505095752000000,67210,9,67220,58,20110505095751842390,96260
20110505095752500000,67210,9,67220,58,20110505095752858590,96260
20110505095753000000,67210,7,67220,56,20110505095753363216,96268
20110505095753500000,67210,6,67220,56,20110505095753881030,96270
20110505095754000000,67200,7,67220,52,20110505095754392261,96290
20110505095754500000,67200,7,67220,60,20110505095754901231,96290
20110505095755000000,67200,7,67220,60,20110505095754901231,96290
20110505095755500000,67200,7,67220,60,20110505095754901231,96290
20110505095756000000,67200,6,67240,150,20110505095756319897,96638
20110505095756500000,67200,6,67240,150,20110505095757162159,96638
20110505095757000000,67200,6,67240,150,20110505095757317032,96638
20110505095757500000,67200,5,67240,150,20110505095757835183,96640
20110505095758000000,67200,2,67240,150,20110505095758331073,96646
20110505095758500000,67200,2,67240,150,20110505095758331073,96646
20110505095759000000,67200,1,67240,150,20110505095759351376,96648
20110505095759500000,67200,1,67240,151,20110505095759874873,96648
20110505095800000000,67200,1,67240,151,20110505095759874873,96648
20110505095800500000,67200,1,67240,151,20110505095800884483,96648
20110505095801000000,67200,1,67240,151,20110505095800884483,96648
20110505095801500000,67200,1,67240,149,20110505095801900432,96658
20110505095802000000,67200,1,67230,1,20110505095802411435,96658
20110505095802500000,67200,1,67230,2,20110505095802810703,96658
20110505095803000000,67200,1,67230,9,20110505095803312081,96658
20110505095803500000,67200,1,67230,10,20110505095803823575,96658
20110505095804000000,67200,2,67220,1,20110505095804329876,96658
20110505095804500000,67210,1,67220,1,20110505095804831216,96658
20110505095805000000,67210,1,67230,7,20110505095805340579,96668
20110505095805500000,67200,1,67230,7,20110505095805834334,96672
20110505095806000000,67200,1,67230,7,20110505095805834334,96672
20110505095806500000,67200,1,67230,7,20110505095806853421,96672
20110505095807000000,67200,1,67230,7,20110505095806853421,96672
20110505095807500000,67200,1,67230,7,20110505095806853421,96672
20110505095808000000,67200,1,67230,7,20110505095806853421,96672
20110505095808500000,67200,1,67230,8,20110505095808876446,96672
20110505095809000000,67200,1,67230,8,20110505095809380170,96672
20110505095809500000,67200,2,67230,7,20110505095809868094,96672
20110505095810000000,67200,2,67230,7,20110505095810385689,96672
20110505095810500000,67200,1,67230,7,20110505095810880925,96674
20110505095811000000,67220,5,67230,6,20110505095811402335,96676
20110505095811500000,67220,5,67230,6,20110505095811804564,96676
20110505095812000000,67220,5,67230,6,20110505095811804564,96676
20110505095812500000,67220,5,67230,6,20110505095811804564,96676
20110505095813000000,67220,5,67230,6,20110505095813325339,96676
20110505095813500000,67220,4,67230,6,20110505095813833174,96678
20110505095814000000,67220,4,67230,6,20110505095813833174,96678
20110505095814500000,67220,4,67230,6,20110505095813833174,96678
20110505095815000000,67200,1,67220,6,20110505095815340274,96686
20110505095815500000,67190,3,67220,6,20110505095815857268,96688
20110505095816000000,67190,3,67220,7,20110505095816360734,96688
20110505095816500000,67180,46,67190,7,20110505095816874856,96694
20110505095817000000,67180,47,67190,7,20110505095817376693,96694
